,file_path,image_size,faces_num,face_size,batch,iter,engine,status
47261,uncertain/3825.jpg,494,1,413,378,47,2,ok
47262,uncertain/3826.jpg,767,1,674,378,47,2,ok
47263,uncertain/3827.jpg,209,1,200,378,47,2,ok
47264,uncertain/3828.jpg,544,1,535,378,47,2,ok
47265,uncertain/3829.jpg,396,1,396,378,47,2,ok
47266,uncertain/383.jpg,375,1,346,378,47,2,ok
47267,uncertain/3830.jpg,192,1,152,378,47,2,ok
47268,uncertain/3831.jpg,143,1,133,378,47,2,ok
47269,uncertain/3832.jpg,982,1,828,378,47,2,ok
47270,uncertain/3833.jpg,350,1,350,378,47,2,ok
47271,uncertain/3834.jpg,217,1,204,378,47,2,ok
47272,uncertain/3835.jpg,185,1,144,378,47,2,ok
47273,uncertain/3836.jpg,193,1,156,378,47,2,ok
47274,uncertain/3837.jpg,287,1,249,378,47,2,ok
47275,uncertain/3838.jpg,437,1,437,378,47,2,ok
47276,uncertain/3839.jpg,842,1,731,378,47,2,ok
47277,uncertain/384.jpg,388,1,388,378,47,2,ok
47278,uncertain/3840.jpg,307,1,290,378,47,2,ok
47279,uncertain/3841.jpg,489,1,412,378,47,2,ok
47280,uncertain/3842.jpg,317,1,260,378,47,2,ok
47281,uncertain/3843.jpg,334,1,245,378,47,2,ok
47282,uncertain/3844.jpg,1474,1,1095,378,47,2,ok
47283,uncertain/3845.jpg,907,1,756,378,47,2,ok
47284,uncertain/3846.jpg,464,1,424,378,47,2,ok
47285,uncertain/3847.jpg,186,1,173,378,47,2,ok
47286,uncertain/3848.jpg,334,1,267,378,47,2,ok
47287,uncertain/3849.jpg,663,1,638,378,47,2,ok
47288,uncertain/385.jpg,345,1,309,378,47,2,ok
47289,uncertain/3850.jpg,231,1,201,378,47,2,ok
47290,uncertain/3851.jpg,671,1,657,378,47,2,ok
47291,uncertain/3852.jpg,681,1,528,378,47,2,ok
47292,uncertain/3853.jpg,1494,1,1132,378,47,2,ok
47293,uncertain/3854.jpg,1284,1,1186,378,47,2,ok
47294,uncertain/3855.jpg,591,1,545,378,47,2,ok
47295,uncertain/3856.jpg,261,1,232,378,47,2,ok
47296,uncertain/3857.jpg,211,1,183,378,47,2,ok
47297,uncertain/3858.jpg,321,1,301,378,47,2,ok
47298,uncertain/3859.jpg,477,1,401,378,47,2,ok
47299,uncertain/386.jpg,239,1,167,378,47,2,ok
47300,uncertain/3860.jpg,430,1,402,378,47,2,ok
47301,uncertain/3861.jpg,1466,1,1252,378,47,2,ok
47302,uncertain/3862.jpg,627,1,503,378,47,2,ok
47303,uncertain/3863.jpg,464,1,341,378,47,2,ok
47304,uncertain/3864.jpg,274,1,248,378,47,2,ok
47305,uncertain/3865.jpg,1652,1,1652,378,47,2,ok
47306,uncertain/3866.jpg,264,1,213,378,47,2,ok
47307,uncertain/3867.jpg,483,1,403,378,47,2,ok
47308,uncertain/3868.jpg,577,1,434,378,47,2,ok
47309,uncertain/3869.jpg,1110,1,856,378,47,2,ok
47310,uncertain/387.jpg,829,1,683,378,47,2,ok
47311,uncertain/3870.jpg,733,1,627,378,47,2,ok
47312,uncertain/3871.jpg,861,1,737,378,47,2,ok
47313,uncertain/3872.jpg,912,1,726,378,47,2,ok
47314,uncertain/3873.jpg,443,1,334,378,47,2,ok
47315,uncertain/3874.jpg,273,1,217,378,47,2,ok
47316,uncertain/3875.jpg,606,1,569,378,47,2,ok
47317,uncertain/3876.jpg,2133,1,1815,378,47,2,ok
47318,uncertain/3877.jpg,406,1,345,378,47,2,ok
47319,uncertain/3878.jpg,249,1,227,378,47,2,ok
47320,uncertain/3879.jpg,199,1,187,378,47,2,ok
47321,uncertain/388.jpg,231,1,211,378,47,2,ok
47322,uncertain/3880.jpg,257,1,246,378,47,2,ok
47323,uncertain/3881.jpg,679,1,511,378,47,2,ok
47324,uncertain/3882.jpg,496,1,388,378,47,2,ok
47325,uncertain/3883.jpg,413,1,351,378,47,2,ok
47326,uncertain/3884.jpg,385,1,359,378,47,2,ok
47327,uncertain/3885.jpg,366,1,329,378,47,2,ok
47328,uncertain/3886.jpg,188,1,164,378,47,2,ok
47329,uncertain/3887.jpg,172,1,149,378,47,2,ok
47330,uncertain/3888.jpg,260,1,250,378,47,2,ok
47331,uncertain/3889.jpg,1128,1,1039,378,47,2,ok
47332,uncertain/389.jpg,340,1,309,378,47,2,ok
47333,uncertain/3890.jpg,663,1,630,378,47,2,ok
47334,uncertain/3891.jpg,258,1,258,378,47,2,ok
47335,uncertain/3892.jpg,316,1,316,378,47,2,ok
47336,uncertain/3893.jpg,1167,0,0,378,47,2,ok
47337,uncertain/3894.jpg,1250,1,1060,378,47,2,ok
47338,uncertain/3895.jpg,2628,1,2551,378,47,2,ok
47339,uncertain/3896.jpg,424,1,420,378,47,2,ok
47340,uncertain/3897.jpg,806,1,641,378,47,2,ok
47341,uncertain/3898.jpg,604,1,526,378,47,2,ok
47342,uncertain/3899.jpg,194,1,135,378,47,2,ok
47343,uncertain/39.jpg,185,1,132,378,47,2,ok
47344,uncertain/390.jpg,202,1,152,378,47,2,ok
47345,uncertain/3900.jpg,389,1,383,378,47,2,ok
47346,uncertain/3901.jpg,149,1,149,378,47,2,ok
47347,uncertain/3902.jpg,186,1,144,378,47,2,ok
47348,uncertain/3903.jpg,348,1,335,378,47,2,ok
47349,uncertain/3904.jpg,192,1,190,378,47,2,ok
47350,uncertain/3905.jpg,219,1,194,378,47,2,ok
47351,uncertain/3906.jpg,1224,1,1166,378,47,2,ok
47352,uncertain/3907.jpg,378,1,329,378,47,2,ok
47353,uncertain/3908.jpg,1340,1,1164,378,47,2,ok
47354,uncertain/3909.jpg,1136,1,1003,378,47,2,ok
47355,uncertain/391.jpg,264,1,200,378,47,2,ok
47356,uncertain/3910.jpg,400,1,349,378,47,2,ok
47357,uncertain/3911.jpg,1255,1,999,378,47,2,ok
47358,uncertain/3912.jpg,421,1,388,378,47,2,ok
47359,uncertain/3913.jpg,247,1,214,378,47,2,ok
47360,uncertain/3914.jpg,1004,1,963,378,47,2,ok
47361,uncertain/3915.jpg,237,1,195,378,47,2,ok
47362,uncertain/3916.jpg,908,1,739,378,47,2,ok
47363,uncertain/3917.jpg,619,1,434,378,47,2,ok
47364,uncertain/3918.jpg,272,1,272,378,47,2,ok
47365,uncertain/3919.jpg,483,1,459,378,47,2,ok
47366,uncertain/392.jpg,188,1,173,378,47,2,ok
47367,uncertain/3920.jpg,264,1,252,378,47,2,ok
47368,uncertain/3921.jpg,817,1,817,378,47,2,ok
47369,uncertain/3922.jpg,623,1,480,378,47,2,ok
47370,uncertain/3923.jpg,1320,1,1049,378,47,2,ok
47371,uncertain/3924.jpg,384,1,323,378,47,2,ok
47372,uncertain/3925.jpg,487,1,419,378,47,2,ok
47373,uncertain/3926.jpg,542,1,467,378,47,2,ok
47374,uncertain/3927.jpg,353,1,258,378,47,2,ok
47375,uncertain/3928.jpg,171,1,128,379,47,3,ok
47376,uncertain/3929.jpg,1006,1,834,379,47,3,ok
47377,uncertain/393.jpg,254,0,0,379,47,3,ok
47378,uncertain/3930.jpg,193,1,145,379,47,3,ok
47379,uncertain/3931.jpg,468,1,385,379,47,3,ok
47380,uncertain/3932.jpg,202,1,158,379,47,3,ok
47381,uncertain/3933.jpg,917,1,816,379,47,3,ok
47382,uncertain/3934.jpg,932,1,789,379,47,3,ok
47383,uncertain/3935.jpg,457,1,414,379,47,3,ok
47384,uncertain/3936.jpg,383,1,322,379,47,3,ok
47385,uncertain/3937.jpg,532,1,508,379,47,3,ok
47386,uncertain/3938.jpg,226,1,162,379,47,3,ok
47387,uncertain/3939.jpg,290,1,228,379,47,3,ok
47388,uncertain/394.jpg,479,1,392,379,47,3,ok
47389,uncertain/3940.jpg,1010,1,915,379,47,3,ok
47390,uncertain/3941.jpg,196,1,176,379,47,3,ok
47391,uncertain/3942.jpg,835,1,695,379,47,3,ok
47392,uncertain/3943.jpg,940,1,730,379,47,3,ok
47393,uncertain/3944.jpg,364,1,317,379,47,3,ok
47394,uncertain/3945.jpg,215,1,190,379,47,3,ok
47395,uncertain/3946.jpg,576,1,553,379,47,3,ok
47396,uncertain/3947.jpg,898,1,780,379,47,3,ok
47397,uncertain/3948.jpg,292,1,258,379,47,3,ok
47398,uncertain/3949.jpg,195,1,195,379,47,3,ok
47399,uncertain/395.jpg,391,1,268,379,47,3,ok
47400,uncertain/3950.jpg,262,1,206,379,47,3,ok
47401,uncertain/3951.jpg,634,1,580,379,47,3,ok
47402,uncertain/3952.jpg,476,1,432,379,47,3,ok
47403,uncertain/3953.jpg,2142,1,1545,379,47,3,ok
47404,uncertain/3954.jpg,1861,1,1692,379,47,3,ok
47405,uncertain/3955.jpg,216,1,159,379,47,3,ok
47406,uncertain/3956.jpg,390,1,326,379,47,3,ok
47407,uncertain/3957.jpg,326,1,276,379,47,3,ok
47408,uncertain/3958.jpg,930,1,796,379,47,3,ok
47409,uncertain/3959.jpg,198,1,179,379,47,3,ok
47410,uncertain/396.jpg,209,1,185,379,47,3,ok
47411,uncertain/3960.jpg,685,1,683,379,47,3,ok
47412,uncertain/3961.jpg,343,1,296,379,47,3,ok
47413,uncertain/3962.jpg,886,1,822,379,47,3,ok
47414,uncertain/3963.jpg,653,1,652,379,47,3,ok
47415,uncertain/3964.jpg,903,1,821,379,47,3,ok
47416,uncertain/3965.jpg,839,1,839,379,47,3,ok
47417,uncertain/3966.jpg,272,1,258,379,47,3,ok
47418,uncertain/3967.jpg,749,1,610,379,47,3,ok
47419,uncertain/3968.jpg,546,1,546,379,47,3,ok
47420,uncertain/3969.jpg,520,1,459,379,47,3,ok
47421,uncertain/397.jpg,2231,1,1808,379,47,3,ok
47422,uncertain/3970.jpg,241,1,241,379,47,3,ok
47423,uncertain/3971.jpg,541,1,375,379,47,3,ok
47424,uncertain/3972.jpg,908,1,800,379,47,3,ok
47425,uncertain/3973.jpg,219,1,179,379,47,3,ok
47426,uncertain/3974.jpg,455,1,404,379,47,3,ok
47427,uncertain/3975.jpg,722,1,591,379,47,3,ok
47428,uncertain/3976.jpg,237,1,177,379,47,3,ok
47429,uncertain/3977.jpg,289,1,271,379,47,3,ok
47430,uncertain/3978.jpg,494,1,487,379,47,3,ok
47431,uncertain/3979.jpg,832,1,757,379,47,3,ok
47432,uncertain/398.jpg,272,1,238,379,47,3,ok
47433,uncertain/3980.jpg,853,1,736,379,47,3,ok
47434,uncertain/3981.jpg,234,1,218,379,47,3,ok
47435,uncertain/3982.jpg,321,1,295,379,47,3,ok
47436,uncertain/3983.jpg,846,1,623,379,47,3,ok
47437,uncertain/3984.jpg,655,1,461,379,47,3,ok
47438,uncertain/3985.jpg,653,1,593,379,47,3,ok
47439,uncertain/3986.jpg,1082,1,1082,379,47,3,ok
47440,uncertain/3987.jpg,186,1,132,379,47,3,ok
47441,uncertain/3988.jpg,168,1,105,379,47,3,ok
47442,uncertain/3989.jpg,182,1,180,379,47,3,ok
47443,uncertain/399.jpg,326,1,290,379,47,3,ok
47444,uncertain/3990.jpg,1089,1,911,379,47,3,ok
47445,uncertain/3991.jpg,134,1,123,379,47,3,ok
47446,uncertain/3992.jpg,1849,1,1411,379,47,3,ok
47447,uncertain/3993.jpg,327,1,275,379,47,3,ok
47448,uncertain/3994.jpg,248,1,199,379,47,3,ok
47449,uncertain/3995.jpg,1769,1,1438,379,47,3,ok
47450,uncertain/3996.jpg,993,1,811,379,47,3,ok
47451,uncertain/3997.jpg,338,1,276,379,47,3,ok
47452,uncertain/3998.jpg,220,1,214,379,47,3,ok
47453,uncertain/3999.jpg,1206,1,1026,379,47,3,ok
47454,uncertain/4.jpg,873,1,816,379,47,3,ok
47455,uncertain/40.jpg,455,1,430,379,47,3,ok
47456,uncertain/400.jpg,645,1,491,379,47,3,ok
47457,uncertain/4000.jpg,172,1,161,379,47,3,ok
47458,uncertain/4001.jpg,847,1,725,379,47,3,ok
47459,uncertain/4002.jpg,417,1,341,379,47,3,ok
47460,uncertain/4003.jpg,154,1,154,379,47,3,ok
47461,uncertain/4004.jpg,1239,1,1132,379,47,3,ok
47462,uncertain/4005.jpg,481,1,481,379,47,3,ok
47463,uncertain/4006.jpg,453,1,324,379,47,3,ok
47464,uncertain/4007.jpg,205,1,175,379,47,3,ok
47465,uncertain/4008.jpg,215,1,215,379,47,3,ok
47466,uncertain/4009.jpg,177,1,143,379,47,3,ok
47467,uncertain/401.jpg,527,2,526,379,47,3,ok
47468,uncertain/4010.jpg,1529,1,1202,379,47,3,ok
47469,uncertain/4011.jpg,306,1,275,379,47,3,ok
47470,uncertain/4012.jpg,290,1,242,379,47,3,ok
47471,uncertain/4013.jpg,220,1,184,379,47,3,ok
47472,uncertain/4014.jpg,246,1,246,379,47,3,ok
47473,uncertain/4015.jpg,344,1,286,379,47,3,ok
47474,uncertain/4016.jpg,358,1,296,379,47,3,ok
47475,uncertain/4017.jpg,260,1,207,379,47,3,ok
47476,uncertain/4018.jpg,1173,1,1013,379,47,3,ok
47477,uncertain/4019.jpg,594,1,499,379,47,3,ok
47478,uncertain/402.jpg,556,1,556,379,47,3,ok
47479,uncertain/4020.jpg,488,1,488,379,47,3,ok
47480,uncertain/4021.jpg,919,1,703,379,47,3,ok
47481,uncertain/4022.jpg,290,1,282,379,47,3,ok
47482,uncertain/4023.jpg,343,1,343,379,47,3,ok
47483,uncertain/4024.jpg,321,1,318,379,47,3,ok
47484,uncertain/4025.jpg,660,1,535,379,47,3,ok
47485,uncertain/4026.jpg,322,1,271,379,47,3,ok
47486,uncertain/4027.jpg,717,1,717,379,47,3,ok
47487,uncertain/4028.jpg,143,1,133,379,47,3,ok
47488,uncertain/4029.jpg,517,1,420,379,47,3,ok
47489,uncertain/403.jpg,174,1,142,379,47,3,ok
47490,uncertain/4030.jpg,1011,1,920,379,47,3,ok
47491,uncertain/4031.jpg,730,1,540,379,47,3,ok
47492,uncertain/4032.jpg,2355,1,2148,379,47,3,ok
47493,uncertain/4033.jpg,569,1,466,379,47,3,ok
47494,uncertain/4034.jpg,234,1,234,379,47,3,ok
47495,uncertain/4035.jpg,445,1,384,379,47,3,ok
47496,uncertain/4036.jpg,221,1,196,379,47,3,ok
47497,uncertain/4037.jpg,930,1,808,379,47,3,ok
47498,uncertain/4038.jpg,625,1,511,379,47,3,ok
47499,uncertain/4039.jpg,213,1,181,379,47,3,ok
47500,uncertain/404.jpg,194,1,167,380,47,4,ok
47501,uncertain/4040.jpg,708,1,574,380,47,4,ok
47502,uncertain/4041.jpg,171,1,130,380,47,4,ok
47503,uncertain/4042.jpg,211,1,211,380,47,4,ok
47504,uncertain/4043.jpg,212,1,196,380,47,4,ok
47505,uncertain/4044.jpg,936,1,936,380,47,4,ok
47506,uncertain/4045.jpg,395,1,319,380,47,4,ok
47507,uncertain/4046.jpg,357,1,288,380,47,4,ok
47508,uncertain/4047.jpg,1400,1,1275,380,47,4,ok
47509,uncertain/4048.jpg,412,1,361,380,47,4,ok
47510,uncertain/4049.jpg,436,1,357,380,47,4,ok
47511,uncertain/405.jpg,941,1,783,380,47,4,ok
47512,uncertain/4050.jpg,1077,1,1077,380,47,4,ok
47513,uncertain/4051.jpg,832,1,576,380,47,4,ok
47514,uncertain/4052.jpg,171,1,161,380,47,4,ok
47515,uncertain/4053.jpg,374,1,342,380,47,4,ok
47516,uncertain/4054.jpg,256,1,216,380,47,4,ok
47517,uncertain/4055.jpg,1216,1,1137,380,47,4,ok
47518,uncertain/4056.jpg,637,1,552,380,47,4,ok
47519,uncertain/4057.jpg,215,1,210,380,47,4,ok
47520,uncertain/4058.jpg,213,1,179,380,47,4,ok
47521,uncertain/4059.jpg,1361,1,981,380,47,4,ok
47522,uncertain/406.jpg,431,1,417,380,47,4,ok
47523,uncertain/4060.jpg,265,1,241,380,47,4,ok
47524,uncertain/4061.jpg,1251,1,1076,380,47,4,ok
47525,uncertain/4062.jpg,194,1,151,380,47,4,ok
47526,uncertain/4063.jpg,453,1,420,380,47,4,ok
47527,uncertain/4064.jpg,993,1,837,380,47,4,ok
47528,uncertain/4065.jpg,825,1,735,380,47,4,ok
47529,uncertain/4066.jpg,2522,1,2018,380,47,4,ok
47530,uncertain/4067.jpg,179,1,153,380,47,4,ok
47531,uncertain/4068.jpg,1041,1,944,380,47,4,ok
47532,uncertain/4069.jpg,188,1,145,380,47,4,ok
47533,uncertain/407.jpg,626,1,593,380,47,4,ok
47534,uncertain/4070.jpg,473,1,368,380,47,4,ok
47535,uncertain/4071.jpg,1080,1,901,380,47,4,ok
47536,uncertain/4072.jpg,183,1,113,380,47,4,ok
47537,uncertain/4073.jpg,540,1,540,380,47,4,ok
47538,uncertain/4074.jpg,264,1,205,380,47,4,ok
47539,uncertain/4075.jpg,299,1,241,380,47,4,ok
47540,uncertain/4076.jpg,361,1,318,380,47,4,ok
47541,uncertain/4077.jpg,249,1,204,380,47,4,ok
47542,uncertain/4078.jpg,157,1,147,380,47,4,ok
47543,uncertain/4079.jpg,295,1,271,380,47,4,ok
47544,uncertain/408.jpg,175,1,128,380,47,4,ok
47545,uncertain/4080.jpg,456,1,437,380,47,4,ok
47546,uncertain/4081.jpg,1904,1,1779,380,47,4,ok
47547,uncertain/4082.jpg,861,1,647,380,47,4,ok
47548,uncertain/4083.jpg,853,1,733,380,47,4,ok
47549,uncertain/4084.jpg,247,1,247,380,47,4,ok
47550,uncertain/4085.jpg,247,1,204,380,47,4,ok
47551,uncertain/4086.jpg,254,1,252,380,47,4,ok
47552,uncertain/4087.jpg,1771,1,1257,380,47,4,ok
47553,uncertain/4088.jpg,183,1,182,380,47,4,ok
47554,uncertain/4089.jpg,200,1,145,380,47,4,ok
47555,uncertain/409.jpg,2025,1,1853,380,47,4,ok
47556,uncertain/4090.jpg,250,1,250,380,47,4,ok
47557,uncertain/4091.jpg,439,1,392,380,47,4,ok
47558,uncertain/4092.jpg,694,1,655,380,47,4,ok
47559,uncertain/4093.jpg,177,1,144,380,47,4,ok
47560,uncertain/4094.jpg,480,1,444,380,47,4,ok
47561,uncertain/4095.jpg,851,1,711,380,47,4,ok
47562,uncertain/4096.jpg,230,1,230,380,47,4,ok
47563,uncertain/4097.jpg,780,1,694,380,47,4,ok
47564,uncertain/4098.jpg,275,1,239,380,47,4,ok
47565,uncertain/4099.jpg,711,1,526,380,47,4,ok
47566,uncertain/41.jpg,734,1,691,380,47,4,ok
47567,uncertain/410.jpg,341,1,262,380,47,4,ok
47568,uncertain/4100.jpg,283,1,238,380,47,4,ok
47569,uncertain/4101.jpg,260,1,211,380,47,4,ok
47570,uncertain/4102.jpg,422,1,306,380,47,4,ok
47571,uncertain/4103.jpg,177,1,177,380,47,4,ok
47572,uncertain/4104.jpg,1951,1,1821,380,47,4,ok
47573,uncertain/4105.jpg,193,1,142,380,47,4,ok
47574,uncertain/4106.jpg,290,1,290,380,47,4,ok
47575,uncertain/4107.jpg,532,1,454,380,47,4,ok
47576,uncertain/4108.jpg,322,1,287,380,47,4,ok
47577,uncertain/4109.jpg,249,1,222,380,47,4,ok
47578,uncertain/411.jpg,2196,1,1866,380,47,4,ok
47579,uncertain/4110.jpg,244,1,242,380,47,4,ok
47580,uncertain/4111.jpg,196,1,154,380,47,4,ok
47581,uncertain/4112.jpg,203,1,167,380,47,4,ok
47582,uncertain/4113.jpg,283,1,224,380,47,4,ok
47583,uncertain/4114.jpg,893,1,711,380,47,4,ok
47584,uncertain/4115.jpg,247,1,196,380,47,4,ok
47585,uncertain/4116.jpg,177,1,145,380,47,4,ok
47586,uncertain/4117.jpg,153,1,130,380,47,4,ok
47587,uncertain/4118.jpg,271,1,246,380,47,4,ok
47588,uncertain/4119.jpg,292,1,233,380,47,4,ok
47589,uncertain/412.jpg,423,1,423,380,47,4,ok
47590,uncertain/4120.jpg,308,1,293,380,47,4,ok
47591,uncertain/4121.jpg,587,1,570,380,47,4,ok
47592,uncertain/4122.jpg,526,1,417,380,47,4,ok
47593,uncertain/4123.jpg,600,1,519,380,47,4,ok
47594,uncertain/4124.jpg,599,1,427,380,47,4,ok
47595,uncertain/4125.jpg,202,1,148,380,47,4,ok
47596,uncertain/4126.jpg,191,1,162,380,47,4,ok
47597,uncertain/4127.jpg,231,1,172,380,47,4,ok
47598,uncertain/4128.jpg,379,1,325,380,47,4,ok
47599,uncertain/4129.jpg,1088,1,941,380,47,4,ok
47600,uncertain/413.jpg,221,1,179,380,47,4,ok
47601,uncertain/4130.jpg,357,1,331,380,47,4,ok
47602,uncertain/4131.jpg,184,1,181,380,47,4,ok
47603,uncertain/4132.jpg,197,1,172,380,47,4,ok
47604,uncertain/4133.jpg,391,1,336,380,47,4,ok
47605,uncertain/4134.jpg,795,1,614,380,47,4,ok
47606,uncertain/4135.jpg,183,1,140,380,47,4,ok
47607,uncertain/4136.jpg,734,1,573,380,47,4,ok
47608,uncertain/4137.jpg,678,1,600,380,47,4,ok
47609,uncertain/4138.jpg,983,0,0,380,47,4,ok
47610,uncertain/4139.jpg,192,1,166,380,47,4,ok
47611,uncertain/414.jpg,548,1,426,380,47,4,ok
47612,uncertain/4140.jpg,144,1,113,380,47,4,ok
47613,uncertain/4141.jpg,220,1,199,380,47,4,ok
47614,uncertain/4142.jpg,530,1,430,380,47,4,ok
47615,uncertain/4143.jpg,319,1,293,380,47,4,ok
47616,uncertain/4144.jpg,260,1,207,380,47,4,ok
47617,uncertain/4145.jpg,234,1,185,380,47,4,ok
47618,uncertain/4146.jpg,959,1,811,380,47,4,ok
47619,uncertain/4147.jpg,239,1,204,380,47,4,ok
47620,uncertain/4148.jpg,177,1,131,380,47,4,ok
47621,uncertain/4149.jpg,790,1,750,380,47,4,ok
47622,uncertain/415.jpg,249,1,207,380,47,4,ok
47623,uncertain/4150.jpg,341,1,314,380,47,4,ok
47624,uncertain/4151.jpg,712,1,594,380,47,4,ok
47625,uncertain/4152.jpg,847,1,760,381,47,5,ok
47626,uncertain/4153.jpg,988,1,840,381,47,5,ok
47627,uncertain/4154.jpg,586,1,526,381,47,5,ok
47628,uncertain/4155.jpg,477,1,375,381,47,5,ok
47629,uncertain/4156.jpg,221,1,193,381,47,5,ok
47630,uncertain/4157.jpg,387,1,356,381,47,5,ok
47631,uncertain/4158.jpg,275,1,251,381,47,5,ok
47632,uncertain/4159.jpg,256,1,191,381,47,5,ok
47633,uncertain/416.jpg,887,1,727,381,47,5,ok
47634,uncertain/4160.jpg,199,1,185,381,47,5,ok
47635,uncertain/4161.jpg,738,1,580,381,47,5,ok
47636,uncertain/4162.jpg,169,1,129,381,47,5,ok
47637,uncertain/4163.jpg,254,1,212,381,47,5,ok
47638,uncertain/4164.jpg,200,1,200,381,47,5,ok
47639,uncertain/4165.jpg,716,1,649,381,47,5,ok
47640,uncertain/4166.jpg,217,1,196,381,47,5,ok
47641,uncertain/4167.jpg,361,1,281,381,47,5,ok
47642,uncertain/4168.jpg,202,1,202,381,47,5,ok
47643,uncertain/4169.jpg,730,1,704,381,47,5,ok
47644,uncertain/417.jpg,189,1,189,381,47,5,ok
47645,uncertain/4170.jpg,279,1,251,381,47,5,ok
47646,uncertain/4171.jpg,143,1,115,381,47,5,ok
47647,uncertain/4172.jpg,2375,1,1822,381,47,5,ok
47648,uncertain/4173.jpg,702,1,605,381,47,5,ok
47649,uncertain/4174.jpg,575,1,424,381,47,5,ok
47650,uncertain/4175.jpg,795,1,683,381,47,5,ok
47651,uncertain/4176.jpg,610,1,513,381,47,5,ok
47652,uncertain/4177.jpg,384,1,368,381,47,5,ok
47653,uncertain/4178.jpg,260,1,213,381,47,5,ok
47654,uncertain/4179.jpg,445,1,411,381,47,5,ok
47655,uncertain/418.jpg,508,1,455,381,47,5,ok
47656,uncertain/4180.jpg,506,1,451,381,47,5,ok
47657,uncertain/4181.jpg,2415,1,2334,381,47,5,ok
47658,uncertain/4182.jpg,497,1,408,381,47,5,ok
47659,uncertain/4183.jpg,551,1,520,381,47,5,ok
47660,uncertain/4184.jpg,525,1,464,381,47,5,ok
47661,uncertain/4185.jpg,624,1,562,381,47,5,ok
47662,uncertain/4186.jpg,281,1,242,381,47,5,ok
47663,uncertain/4187.jpg,296,1,273,381,47,5,ok
47664,uncertain/4188.jpg,217,1,192,381,47,5,ok
47665,uncertain/4189.jpg,225,1,190,381,47,5,ok
47666,uncertain/419.jpg,950,1,923,381,47,5,ok
47667,uncertain/4190.jpg,822,1,822,381,47,5,ok
47668,uncertain/4191.jpg,304,1,250,381,47,5,ok
47669,uncertain/4192.jpg,608,1,580,381,47,5,ok
47670,uncertain/4193.jpg,907,1,778,381,47,5,ok
47671,uncertain/4194.jpg,1166,1,1065,381,47,5,ok
47672,uncertain/4195.jpg,279,1,265,381,47,5,ok
47673,uncertain/4196.jpg,447,1,372,381,47,5,ok
47674,uncertain/4197.jpg,699,1,529,381,47,5,ok
47675,uncertain/4198.jpg,746,1,684,381,47,5,ok
47676,uncertain/4199.jpg,572,1,453,381,47,5,ok
47677,uncertain/42.jpg,390,1,340,381,47,5,ok
47678,uncertain/420.jpg,327,1,278,381,47,5,ok
47679,uncertain/4200.jpg,452,1,398,381,47,5,ok
47680,uncertain/4201.jpg,1329,1,1134,381,47,5,ok
47681,uncertain/4202.jpg,480,1,430,381,47,5,ok
47682,uncertain/4203.jpg,914,1,804,381,47,5,ok
47683,uncertain/4204.jpg,338,1,294,381,47,5,ok
47684,uncertain/4205.jpg,187,1,130,381,47,5,ok
47685,uncertain/4206.jpg,278,1,227,381,47,5,ok
47686,uncertain/4207.jpg,1071,1,967,381,47,5,ok
47687,uncertain/4208.jpg,535,1,478,381,47,5,ok
47688,uncertain/4209.jpg,1233,1,1024,381,47,5,ok
47689,uncertain/421.jpg,460,1,452,381,47,5,ok
47690,uncertain/4210.jpg,689,1,461,381,47,5,ok
47691,uncertain/4211.jpg,160,1,126,381,47,5,ok
47692,uncertain/4212.jpg,325,1,277,381,47,5,ok
47693,uncertain/4213.jpg,211,1,167,381,47,5,ok
47694,uncertain/4214.jpg,660,1,599,381,47,5,ok
47695,uncertain/4215.jpg,384,1,326,381,47,5,ok
47696,uncertain/4216.jpg,636,1,542,381,47,5,ok
47697,uncertain/4217.jpg,1110,1,795,381,47,5,ok
47698,uncertain/4218.jpg,326,1,304,381,47,5,ok
47699,uncertain/4219.jpg,231,1,222,381,47,5,ok
47700,uncertain/422.jpg,417,1,326,381,47,5,ok
47701,uncertain/4220.jpg,1085,1,916,381,47,5,ok
47702,uncertain/4221.jpg,756,1,614,381,47,5,ok
47703,uncertain/4222.jpg,228,1,218,381,47,5,ok
47704,uncertain/4223.jpg,181,1,153,381,47,5,ok
47705,uncertain/4224.jpg,689,1,581,381,47,5,ok
47706,uncertain/4225.jpg,349,1,341,381,47,5,ok
47707,uncertain/4226.jpg,412,1,308,381,47,5,ok
47708,uncertain/4227.jpg,196,1,149,381,47,5,ok
47709,uncertain/4228.jpg,861,1,725,381,47,5,ok
47710,uncertain/4229.jpg,295,1,273,381,47,5,ok
47711,uncertain/423.jpg,248,1,248,381,47,5,ok
47712,uncertain/4230.jpg,423,1,389,381,47,5,ok
47713,uncertain/4231.jpg,196,1,177,381,47,5,ok
47714,uncertain/4232.jpg,287,1,232,381,47,5,ok
47715,uncertain/4233.jpg,426,1,354,381,47,5,ok
47716,uncertain/4234.jpg,1424,1,1424,381,47,5,ok
47717,uncertain/4235.jpg,163,1,136,381,47,5,ok
47718,uncertain/4236.jpg,230,1,187,381,47,5,ok
47719,uncertain/4237.jpg,904,1,713,381,47,5,ok
47720,uncertain/4238.jpg,715,1,550,381,47,5,ok
47721,uncertain/4239.jpg,227,1,204,381,47,5,ok
47722,uncertain/424.jpg,417,1,337,381,47,5,ok
47723,uncertain/4240.jpg,668,1,519,381,47,5,ok
47724,uncertain/4241.jpg,435,1,433,381,47,5,ok
